,App,SHA,TestFilePath,ReplaceConditionalByParameterizedTest,isReplaceConditionalByParameterizedTest,prediction
16536,instancio/instancio,7649ed455082a1bb49b7bb998e21bd6c81382448,tests/instancio-core-tests/src/test/java/org/instancio/generator/lang/NumberGeneratorTest.java,0.0,False,False
16551,instancio/instancio,7649ed455082a1bb49b7bb998e21bd6c81382448,tests/instancio-core-tests/src/test/java/org/instancio/generator/util/MapGeneratorTest.java,0.0,False,False
16571,instancio/instancio,7649ed455082a1bb49b7bb998e21bd6c81382448,tests/instancio-core-tests/src/test/java/org/instancio/internal/context/ModelContextTest.java,0.0,False,False
16585,instancio/instancio,7649ed455082a1bb49b7bb998e21bd6c81382448,tests/instancio-core-tests/src/test/java/org/instancio/creation/array/object/WithBooleanArrayCreationTest.java,0.0,False,False
16594,instancio/instancio,7649ed455082a1bb49b7bb998e21bd6c81382448,tests/instancio-core-tests/src/test/java/org/instancio/creation/array/primitive/WithFloatArrayCreationTest.java,0.0,False,False
16599,instancio/instancio,7649ed455082a1bb49b7bb998e21bd6c81382448,tests/instancio-core-tests/src/test/java/org/instancio/creation/array/primitive/DirectArrayCreationTest.java,0.0,False,False
16600,instancio/instancio,7649ed455082a1bb49b7bb998e21bd6c81382448,tests/instancio-core-tests/src/test/java/org/instancio/creation/array/primitive/WithShortArrayCreationTest.java,0.0,False,False
16607,instancio/instancio,7649ed455082a1bb49b7bb998e21bd6c81382448,tests/instancio-core-tests/src/test/java/org/instancio/creation/basic/SupportedMathTypesCreationTest.java,0.0,False,False
16613,instancio/instancio,7649ed455082a1bb49b7bb998e21bd6c81382448,tests/instancio-core-tests/src/test/java/org/instancio/creation/misc/IntegerHolderWithPrivateDefaultConstructorCreationTest.java,0.0,False,False
16616,instancio/instancio,7649ed455082a1bb49b7bb998e21bd6c81382448,tests/instancio-core-tests/src/test/java/org/instancio/creation/optional/OptionalClassCreationTest.java,0.0,False,False
16645,instancio/instancio,7649ed455082a1bb49b7bb998e21bd6c81382448,tests/instancio-core-tests/src/test/java/org/instancio/creation/generics/MapWithTypeVariablesIntegerStringCreationTest.java,0.0,False,False
16663,instancio/instancio,7649ed455082a1bb49b7bb998e21bd6c81382448,tests/instancio-core-tests/src/test/java/org/instancio/creation/collections/maps/MapIntegerItemOfStringCreationTest.java,0.0,False,False
16668,instancio/instancio,7649ed455082a1bb49b7bb998e21bd6c81382448,tests/instancio-core-tests/src/test/java/org/instancio/creation/collections/maps/MapIntegerArrayStringCreationTest.java,0.0,False,False
16679,instancio/instancio,7649ed455082a1bb49b7bb998e21bd6c81382448,tests/instancio-core-tests/src/test/java/org/instancio/creation/cyclic/onetomany/MainRecordCreationTest.java,0.0,False,False
16698,instancio/instancio,7649ed455082a1bb49b7bb998e21bd6c81382448,tests/instancio-core-tests/src/test/java/org/instancio/nodes/ListOfOuterMidInnerStringNodeTest.java,0.0,False,False
16710,instancio/instancio,7649ed455082a1bb49b7bb998e21bd6c81382448,tests/instancio-core-tests/src/test/java/org/instancio/nodes/PairLongPairIntegerStringNodeTest.java,0.0,False,False
16713,instancio/instancio,7649ed455082a1bb49b7bb998e21bd6c81382448,tests/instancio-core-tests/src/test/java/org/instancio/nodes/IndirectCircularRefNodeTest.java,0.0,False,False
16717,instancio/instancio,7649ed455082a1bb49b7bb998e21bd6c81382448,tests/instancio-core-tests/src/test/java/org/instancio/nodes/GenericContainerStringNodeTest.java,0.0,False,False
16719,instancio/instancio,7649ed455082a1bb49b7bb998e21bd6c81382448,tests/instancio-core-tests/src/test/java/org/instancio/nodes/OptionalStringNodeTest.java,0.0,False,False
16728,instancio/instancio,7649ed455082a1bb49b7bb998e21bd6c81382448,tests/api-contract-tests/src/test/java/org/instancio/test/contract/SelectorApiContractTest.java,0.0,False,False
16739,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/feature-tests/src/test/java/org/instancio/test/features/generator/array/ArrayGeneratorSizeTest.java,0.0,False,False
16740,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/feature-tests/src/test/java/org/instancio/test/features/generator/array/ArrayGeneratorWithElementTest.java,0.0,False,False
16755,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/feature-tests/src/test/java/org/instancio/test/features/generator/collection/CollectionGeneratorNullableElementsTest.java,0.0,False,False
16760,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/feature-tests/src/test/java/org/instancio/test/features/generator/oneof/OneOfArrayGeneratorTest.java,0.0,False,False
16781,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/feature-tests/src/test/java/org/instancio/test/features/subtype/SubtypeUsingClassSelectorTest.java,0.0,False,False
16789,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/feature-tests/src/test/java/org/instancio/test/features/misc/ImplementationResolutionTest.java,0.0,False,False
16794,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/feature-tests/src/test/java/org/instancio/test/features/model/ModelWithLenientModeTest.java,0.0,False,False
16799,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/feature-tests/src/test/java/org/instancio/test/features/mode/StrictModeTest.java,0.0,False,False
16804,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/feature-tests/src/test/java/org/instancio/test/features/oncomplete/OnCompleteWithScopeTest.java,0.0,False,False
16805,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/feature-tests/src/test/java/org/instancio/test/features/oncomplete/OnCompleteStreamTest.java,0.0,False,False
16827,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/instancio-junit-tests/src/test/java/org/instancio/junit/EachMethodShouldGenerateItsOwnSeedTest.java,0.0,False,False
16828,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/instancio-junit-tests/src/test/java/org/instancio/junit/InstancioSourceTest.java,0.0,False,False
16834,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/spi-tests/src/test/java/org/instancio/spi/tests/CustomGeneratorProviderTest.java,0.0,False,False
16838,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/instancio-core-tests/src/test/java/org/instancio/generator/time/LocalDateTimeGeneratorTest.java,0.0,False,False
16854,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/instancio-core-tests/src/test/java/org/instancio/generator/lang/ArrayGeneratorSpecTest.java,0.0,False,False
16856,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/instancio-core-tests/src/test/java/org/instancio/generator/lang/StringGeneratorSpecTest.java,0.0,False,False
16859,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/instancio-core-tests/src/test/java/org/instancio/generator/math/BigDecimalGeneratorTest.java,0.0,False,False
16870,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/instancio-core-tests/src/test/java/org/instancio/SelectTest.java,0.0,False,False
16885,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/instancio-core-tests/src/test/java/org/instancio/internal/context/ModelContextTest.java,0.0,False,False
16888,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/instancio-core-tests/src/test/java/org/instancio/internal/selectors/SelectorImplTest.java,0.0,False,False
16913,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/instancio-core-tests/src/test/java/org/instancio/creation/array/misc/ArrayAddressTest.java,0.0,False,False
16916,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/instancio-core-tests/src/test/java/org/instancio/creation/basic/PrimitiveTypesCreationTest.java,0.0,False,False
16924,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/instancio-core-tests/src/test/java/org/instancio/creation/misc/IntegerHolderWithPrivateDefaultConstructorCreationTest.java,0.0,False,False
16948,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/instancio-core-tests/src/test/java/org/instancio/creation/generics/ItemArrayContainerCreationTest.java,0.0,False,False
16967,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/instancio-core-tests/src/test/java/org/instancio/creation/collections/sets/NavigableSetLongCreationTest.java,0.0,False,False
16979,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/instancio-core-tests/src/test/java/org/instancio/creation/collections/maps/MapIntegerArrayStringCreationTest.java,0.0,False,False
16988,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/instancio-core-tests/src/test/java/org/instancio/creation/collections/lists/ListListStringCreationTest.java,0.0,False,False
17010,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/instancio-core-tests/src/test/java/org/instancio/nodes/ItemContainerStringLongNodeTest.java,0.0,False,False
17017,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/instancio-core-tests/src/test/java/org/instancio/nodes/OneItemContainerItemNodeTest.java,0.0,False,False
17025,instancio/instancio,ec7d0b03dee4539a9d1923408576e0e0b1d636ba,tests/instancio-core-tests/src/test/java/org/instancio/nodes/ListExtendsNumberNodeTest.java,0.0,False,False
17050,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/feature-tests/src/test/java/org/instancio/test/features/generator/array/ArrayGeneratorSizeTest.java,0.0,False,False
17051,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/feature-tests/src/test/java/org/instancio/test/features/generator/array/ArrayGeneratorWithElementTest.java,0.0,False,False
17052,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/feature-tests/src/test/java/org/instancio/test/features/generator/array/ArrayGeneratorNullableElementsTest.java,0.0,False,False
17060,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/feature-tests/src/test/java/org/instancio/test/features/generator/text/LoremIpsumGeneratorTest.java,0.0,False,False
17066,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/feature-tests/src/test/java/org/instancio/test/features/generator/collection/CollectionGeneratorNullableElementsTest.java,0.0,False,False
17070,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/feature-tests/src/test/java/org/instancio/test/features/generator/oneof/OneOfCollectionGeneratorTest.java,0.0,False,False
17075,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/feature-tests/src/test/java/org/instancio/test/features/set/SetValueTest.java,0.0,False,False
17098,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/feature-tests/src/test/java/org/instancio/test/features/misc/UninstantiableTypeTest.java,0.0,False,False
17117,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/feature-tests/src/test/java/org/instancio/test/features/oncomplete/OnCompleteWithScopeNumberOfCallbackInvocationsTest.java,0.0,False,False
17145,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/default-package-tests/src/test/java/DefaultPackageTest.java,0.0,False,False
17148,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/generator/time/LocalDateTimeGeneratorTest.java,0.0,False,False
17153,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/generator/time/ZonedDateTimeGeneratorTest.java,0.0,False,False
17172,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/generator/util/MapGeneratorSpecTest.java,0.0,False,False
17173,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/generator/util/MapGeneratorTest.java,0.0,False,False
17178,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/internal/random/RandomDataGeneratorTest.java,0.0,False,False
17193,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/internal/ThreadLocalSettingsTest.java,0.0,False,False
17209,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/creation/array/object/WithLongArrayCreationTest.java,0.0,False,False
17213,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/creation/array/primitive/WithCharArrayCreationTest.java,0.0,False,False
17217,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/creation/array/primitive/WithShortArrayCreationTest.java,0.0,False,False
17221,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/creation/basic/SupportedTemporalTypesCreationTest.java,0.0,False,False
17223,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/creation/basic/SupportedAtomicTypesCreationTest.java,0.0,False,False
17229,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/creation/misc/WithFinalUnassignedLongCreationTest.java,0.0,False,False
17230,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/creation/misc/IntegerHolderWithPrivateDefaultConstructorCreationTest.java,0.0,False,False
17254,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/creation/generics/PairWithMapContainingPairCreationTest.java,0.0,False,False
17261,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/creation/generics/PersonCreationTest.java,0.0,False,False
17270,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/creation/collections/sets/SetStringHolderCreationTest.java,0.0,False,False
17271,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/creation/collections/sets/ConcurrentSkipListSetLongCreationTest.java,0.0,False,False
17273,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/creation/collections/maps/MapIntegerListString1CreationTest.java,0.0,False,False
17283,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/creation/collections/maps/ConcurrentMapIntegerStringCreationTest.java,0.0,False,False
17284,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/creation/collections/maps/MapStringPerson1CreationTest.java,0.0,False,False
17285,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/creation/collections/lists/ListLocalDateTimeTest.java,0.0,False,False
17306,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/nodes/TwoListsOfItemStringNodeTest.java,0.0,False,False
17315,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/nodes/ListWithoutTypeNodeTest.java,0.0,False,False
17316,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/nodes/TypeMapTest.java,0.0,False,False
17330,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/nodes/GenericContainerStringNodeTest.java,0.0,False,False
17336,instancio/instancio,99488fd001134adaa24cedefcbd4e349d0f5e694,tests/instancio-core-tests/src/test/java/org/instancio/util/ReflectionUtilsTest.java,0.0,False,False
17357,instancio/instancio,ebc643dbc67eca60ae61a005a2d8326cccc8031e,tests/feature-tests/src/test/java/org/instancio/test/features/generator/seed/WithSeedAnnotationTest.java,0.0,False,False
17363,instancio/instancio,ebc643dbc67eca60ae61a005a2d8326cccc8031e,tests/feature-tests/src/test/java/org/instancio/test/features/generator/text/UUIDStringGeneratorTest.java,0.0,False,False
17364,instancio/instancio,ebc643dbc67eca60ae61a005a2d8326cccc8031e,tests/feature-tests/src/test/java/org/instancio/test/features/generator/string/StringGeneratorTest.java,0.0,False,False
17370,instancio/instancio,ebc643dbc67eca60ae61a005a2d8326cccc8031e,tests/feature-tests/src/test/java/org/instancio/test/features/generator/collection/CollectionGeneratorSizeTest.java,0.0,False,False
17395,instancio/instancio,ebc643dbc67eca60ae61a005a2d8326cccc8031e,tests/feature-tests/src/test/java/org/instancio/test/features/selector/SelectorWithSubclassTest.java,0.0,False,False
