,App,SHA,TestFilePath,EncapsulateAttribute,isEncapsulateAttribute,prediction
1623,opencb/opencga,971883a7bcd3d67b7bd6bbb6805d2ded591d0020,org/opencb/opencga/server/rest/UserWSServerTest.java,0.0,False,True
1631,opencb/opencga,f5634d87cf9b3c4377d82912fddd4f2f81a61f97,org/opencb/opencga/analysis/rga/RgaEngineTest.java,0.0,False,True
1682,opencb/opencga,f5634d87cf9b3c4377d82912fddd4f2f81a61f97,org/opencb/opencga/catalog/db/mongodb/converters/CatalogSampleToSolrSampleConverterTest.java,0.0,False,True
1719,opencb/opencga,f5634d87cf9b3c4377d82912fddd4f2f81a61f97,org/opencb/opencga/server/rest/UserWSServerTest.java,0.0,False,True
1725,opencb/opencga,9ae4a5316c1f3e5bb16cfacd0c971f9f4ba9dd70,org/opencb/opencga/analysis/file/PostLinkSampleAssociationTest.java,0.0,False,False
1743,opencb/opencga,9ae4a5316c1f3e5bb16cfacd0c971f9f4ba9dd70,org/opencb/opencga/app/migrations/v2_2_0/storage/UpdateSampleIndexStatusTest.java,0.0,False,True
1745,opencb/opencga,9ae4a5316c1f3e5bb16cfacd0c971f9f4ba9dd70,org/opencb/opencga/catalog/auth/authorization/CatalogAuthorizationManagerTest.java,0.0,False,True
1777,opencb/opencga,9ae4a5316c1f3e5bb16cfacd0c971f9f4ba9dd70,org/opencb/opencga/catalog/db/mongodb/converters/CatalogIndividualToSolrIndividualConverterTest.java,0.0,False,True
1784,opencb/opencga,9ae4a5316c1f3e5bb16cfacd0c971f9f4ba9dd70,org/opencb/opencga/catalog/utils/FileScannerTest.java,0.0,False,True
1795,opencb/opencga,9ae4a5316c1f3e5bb16cfacd0c971f9f4ba9dd70,org/opencb/opencga/core/common/IOUtilsTest.java,0.0,False,False
1802,opencb/opencga,9ae4a5316c1f3e5bb16cfacd0c971f9f4ba9dd70,org/opencb/opencga/master/monitor/daemons/ExecutionDaemonTest.java,0.0,False,True
1819,opencb/opencga,da9301680102e2549cdeda6ad9f42bf83523dbc9,org/opencb/opencga/analysis/clinical/ClinicalUtilsTest.java,0.0,False,True
1821,opencb/opencga,da9301680102e2549cdeda6ad9f42bf83523dbc9,org/opencb/opencga/analysis/file/PostLinkSampleAssociationTest.java,0.0,False,False
1825,opencb/opencga,da9301680102e2549cdeda6ad9f42bf83523dbc9,org/opencb/opencga/analysis/rga/RgaQueryParserTest.java,0.0,False,True
1834,opencb/opencga,da9301680102e2549cdeda6ad9f42bf83523dbc9,org/opencb/opencga/analysis/variant/samples/SampleEligibilityAnalysisTest.java,0.0,False,False
1839,opencb/opencga,da9301680102e2549cdeda6ad9f42bf83523dbc9,org/opencb/opencga/app/migrations/v2_2_0/storage/UpdateSampleIndexStatusTest.java,0.0,False,True
1843,opencb/opencga,da9301680102e2549cdeda6ad9f42bf83523dbc9,org/opencb/opencga/catalog/db/mongodb/AuthorizationMongoDBAdaptorTest.java,0.0,False,True
1844,opencb/opencga,da9301680102e2549cdeda6ad9f42bf83523dbc9,org/opencb/opencga/catalog/db/mongodb/FileMongoDBAdaptorTest.java,0.0,False,True
1867,opencb/opencga,da9301680102e2549cdeda6ad9f42bf83523dbc9,org/opencb/opencga/catalog/managers/SampleManagerTest.java,0.0,False,True
1878,opencb/opencga,da9301680102e2549cdeda6ad9f42bf83523dbc9,org/opencb/opencga/catalog/utils/CatalogSampleAnnotationsLoaderTest.java,0.0,False,True
1907,opencb/opencga,da9301680102e2549cdeda6ad9f42bf83523dbc9,org/opencb/opencga/server/rest/OpenCGAWSServerTest.java,0.0,False,True
1908,opencb/opencga,da9301680102e2549cdeda6ad9f42bf83523dbc9,org/opencb/opencga/server/rest/ProjectWSServerTest.java,0.0,False,True
1911,opencb/opencga,da9301680102e2549cdeda6ad9f42bf83523dbc9,org/opencb/opencga/server/rest/UserWSServerTest.java,0.0,False,True
1916,opencb/opencga,3a289ef771a5694b91916ca0e57f201fa428a30e,org/opencb/opencga/analysis/clinical/exomiser/ExomiserInterpretationAnalysisTest.java,0.0,False,True
1920,opencb/opencga,3a289ef771a5694b91916ca0e57f201fa428a30e,org/opencb/opencga/analysis/rga/RgaManagerTest.java,0.0,False,True
1957,opencb/opencga,3a289ef771a5694b91916ca0e57f201fa428a30e,org/opencb/opencga/catalog/managers/FileManagerTest.java,0.0,False,True
1963,opencb/opencga,3a289ef771a5694b91916ca0e57f201fa428a30e,org/opencb/opencga/catalog/managers/SampleManagerTest.java,0.0,False,True
1967,opencb/opencga,3a289ef771a5694b91916ca0e57f201fa428a30e,org/opencb/opencga/catalog/db/mongodb/converters/CatalogFamilyToSolrFamilyConverterTest.java,0.0,False,True
1975,opencb/opencga,3a289ef771a5694b91916ca0e57f201fa428a30e,org/opencb/opencga/catalog/utils/FileMetadataReaderTest.java,0.0,False,True
2001,opencb/opencga,3a289ef771a5694b91916ca0e57f201fa428a30e,org/opencb/opencga/server/rest/JobWSServerTest.java,0.0,False,False
2010,opencb/opencga,ae3655829a3dafe6c7223f6bc6860e555d01cfd7,org/opencb/opencga/analysis/clinical/ClinicalUtilsTest.java,0.0,False,True
2019,opencb/opencga,ae3655829a3dafe6c7223f6bc6860e555d01cfd7,org/opencb/opencga/analysis/tools/ToolFactoryTest.java,0.0,False,True
2022,opencb/opencga,ae3655829a3dafe6c7223f6bc6860e555d01cfd7,org/opencb/opencga/analysis/variant/manager/VariantStorageManagerTest.java,0.0,False,True
2044,opencb/opencga,ae3655829a3dafe6c7223f6bc6860e555d01cfd7,org/opencb/opencga/catalog/db/mongodb/StudyMongoDBAdaptorTest.java,0.0,False,True
2048,opencb/opencga,ae3655829a3dafe6c7223f6bc6860e555d01cfd7,org/opencb/opencga/catalog/managers/AbstractManagerTest.java,0.0,False,False
2050,opencb/opencga,ae3655829a3dafe6c7223f6bc6860e555d01cfd7,org/opencb/opencga/catalog/managers/ClinicalAnalysisManagerTest.java,0.0,False,True
2054,opencb/opencga,ae3655829a3dafe6c7223f6bc6860e555d01cfd7,org/opencb/opencga/catalog/managers/InterpretationManagerTest.java,0.0,False,True
2065,opencb/opencga,ae3655829a3dafe6c7223f6bc6860e555d01cfd7,org/opencb/opencga/catalog/db/mongodb/converters/CatalogSampleToSolrSampleConverterTest.java,0.0,False,True
2068,opencb/opencga,ae3655829a3dafe6c7223f6bc6860e555d01cfd7,org/opencb/opencga/catalog/utils/AvroToAnnotationConverterTest.java,0.0,False,False
2069,opencb/opencga,ae3655829a3dafe6c7223f6bc6860e555d01cfd7,org/opencb/opencga/catalog/utils/CatalogSampleAnnotationsLoaderTest.java,0.0,False,True
2074,opencb/opencga,ae3655829a3dafe6c7223f6bc6860e555d01cfd7,org/opencb/opencga/catalog/utils/ParamUtilsTest.java,0.0,False,True
2080,opencb/opencga,ae3655829a3dafe6c7223f6bc6860e555d01cfd7,org/opencb/opencga/client/rest/UserClientTest.java,0.0,False,True
2086,opencb/opencga,ae3655829a3dafe6c7223f6bc6860e555d01cfd7,org/opencb/opencga/core/models/variant/VariantQueryParamsTest.java,0.0,False,True
2107,opencb/opencga,e1573476118b855f0b7731f1909e67bdffaaab73,org/opencb/opencga/analysis/individual/qc/IndividualQcUtilsTest.java,0.0,False,False
2113,opencb/opencga,e1573476118b855f0b7731f1909e67bdffaaab73,org/opencb/opencga/analysis/tools/ToolFactoryTest.java,0.0,False,True
2114,opencb/opencga,e1573476118b855f0b7731f1909e67bdffaaab73,org/opencb/opencga/analysis/variant/CatalogUtilsTest.java,0.0,False,False
2137,opencb/opencga,e1573476118b855f0b7731f1909e67bdffaaab73,org/opencb/opencga/catalog/db/mongodb/SampleMongoDBAdaptorTest.java,0.0,False,True
2138,opencb/opencga,e1573476118b855f0b7731f1909e67bdffaaab73,org/opencb/opencga/catalog/db/mongodb/StudyMongoDBAdaptorTest.java,0.0,False,True
2150,opencb/opencga,e1573476118b855f0b7731f1909e67bdffaaab73,org/opencb/opencga/catalog/managers/PanelManagerTest.java,0.0,False,True
2166,opencb/opencga,e1573476118b855f0b7731f1909e67bdffaaab73,org/opencb/opencga/catalog/utils/InterpretationUtilsTest.java,0.0,False,True
2168,opencb/opencga,e1573476118b855f0b7731f1909e67bdffaaab73,org/opencb/opencga/catalog/utils/ParamUtilsTest.java,0.0,False,True
2170,opencb/opencga,e1573476118b855f0b7731f1909e67bdffaaab73,org/opencb/opencga/client/config/ClientConfigurationTest.java,0.0,False,False
2171,opencb/opencga,e1573476118b855f0b7731f1909e67bdffaaab73,org/opencb/opencga/client/rest/OpenCGAClientTest.java,0.0,False,True
2175,opencb/opencga,e1573476118b855f0b7731f1909e67bdffaaab73,org/opencb/opencga/core/common/IOUtilsTest.java,0.0,False,False
2180,opencb/opencga,e1573476118b855f0b7731f1909e67bdffaaab73,org/opencb/opencga/core/models/variant/VariantQueryParamsTest.java,0.0,False,True
2204,opencb/opencga,60e398c137de9e8848c3868a3b4170b936d41e70,org/opencb/opencga/analysis/rga/RgaQueryParserTest.java,0.0,False,True
2206,opencb/opencga,60e398c137de9e8848c3868a3b4170b936d41e70,org/opencb/opencga/analysis/tools/ToolExecutorFactoryTest.java,0.0,False,True
2208,opencb/opencga,60e398c137de9e8848c3868a3b4170b936d41e70,org/opencb/opencga/analysis/variant/CatalogUtilsTest.java,0.0,False,False
2215,opencb/opencga,60e398c137de9e8848c3868a3b4170b936d41e70,org/opencb/opencga/analysis/variant/samples/VariantQueryOptimizerTest.java,0.0,False,True
2217,opencb/opencga,60e398c137de9e8848c3868a3b4170b936d41e70,org/opencb/opencga/app/cli/analysis/InternalMainTest.java,0.0,False,True
2218,opencb/opencga,60e398c137de9e8848c3868a3b4170b936d41e70,org/opencb/opencga/app/migrations/v2_2_0/storage/UpdateSampleIndexStatusTest.java,0.0,False,True
2220,opencb/opencga,60e398c137de9e8848c3868a3b4170b936d41e70,org/opencb/opencga/catalog/auth/authorization/CatalogAuthorizationManagerTest.java,0.0,False,True
2225,opencb/opencga,60e398c137de9e8848c3868a3b4170b936d41e70,org/opencb/opencga/catalog/db/mongodb/JobMongoDBAdaptorTest.java,0.0,False,True
2247,opencb/opencga,60e398c137de9e8848c3868a3b4170b936d41e70,org/opencb/opencga/catalog/managers/StudyManagerTest.java,0.0,False,True
2281,opencb/opencga,60e398c137de9e8848c3868a3b4170b936d41e70,org/opencb/opencga/server/rest/FileWSServerTest.java,0.0,False,True
2286,opencb/opencga,60e398c137de9e8848c3868a3b4170b936d41e70,org/opencb/opencga/server/rest/SampleWSServerTest.java,0.0,False,True
2294,opencb/opencga,a01e2245e56734ca94495a423e4c12c75d9f7a27,org/opencb/opencga/analysis/individual/qc/IndividualQcUtilsTest.java,0.0,False,False
2299,opencb/opencga,a01e2245e56734ca94495a423e4c12c75d9f7a27,org/opencb/opencga/analysis/tools/ToolExecutorFactoryTest.java,0.0,False,True
2300,opencb/opencga,a01e2245e56734ca94495a423e4c12c75d9f7a27,org/opencb/opencga/analysis/tools/ToolFactoryTest.java,0.0,False,True
2302,opencb/opencga,a01e2245e56734ca94495a423e4c12c75d9f7a27,org/opencb/opencga/analysis/variant/manager/VariantCatalogQueryUtilsTest.java,0.0,False,True
2342,opencb/opencga,a01e2245e56734ca94495a423e4c12c75d9f7a27,org/opencb/opencga/catalog/db/mongodb/converters/CatalogCohortToSolrCohortConverterTest.java,0.0,False,True
2368,opencb/opencga,a01e2245e56734ca94495a423e4c12c75d9f7a27,org/opencb/opencga/master/monitor/daemons/ExecutionDaemonTest.java,0.0,False,True
2380,opencb/opencga,a01e2245e56734ca94495a423e4c12c75d9f7a27,org/opencb/opencga/server/rest/StudyWSServerTest.java,0.0,False,True
2382,opencb/opencga,a01e2245e56734ca94495a423e4c12c75d9f7a27,org/opencb/opencga/server/rest/analysis/VariantWebServiceTest.java,0.0,False,False
2384,opencb/opencga,a01e2245e56734ca94495a423e4c12c75d9f7a27,org/opencb/opencga/test/manager/DatasetCommandLineGeneratorTest.java,0.0,False,False
2385,opencb/opencga,ff38225dfee047f0c17c62dd3564a18ce212fe20,org/opencb/opencga/analysis/clinical/exomiser/ExomiserInterpretationAnalysisTest.java,0.0,False,False
2386,opencb/opencga,ff38225dfee047f0c17c62dd3564a18ce212fe20,org/opencb/opencga/analysis/file/PostLinkSampleAssociationTest.java,0.0,False,False
2393,opencb/opencga,ff38225dfee047f0c17c62dd3564a18ce212fe20,org/opencb/opencga/analysis/tools/ToolFactoryTest.java,0.0,False,True
2397,opencb/opencga,ff38225dfee047f0c17c62dd3564a18ce212fe20,org/opencb/opencga/analysis/variant/manager/operations/VariantFileIndexerOperationManagerTest.java,0.0,False,True
2400,opencb/opencga,ff38225dfee047f0c17c62dd3564a18ce212fe20,org/opencb/opencga/analysis/variant/samples/TreeQueryTest.java,0.0,False,True
2409,opencb/opencga,ff38225dfee047f0c17c62dd3564a18ce212fe20,org/opencb/opencga/catalog/db/mongodb/FileMongoDBAdaptorTest.java,0.0,False,True
2419,opencb/opencga,ff38225dfee047f0c17c62dd3564a18ce212fe20,org/opencb/opencga/catalog/db/mongodb/UserMongoDBAdaptorTest.java,0.0,False,True
2425,opencb/opencga,ff38225dfee047f0c17c62dd3564a18ce212fe20,org/opencb/opencga/catalog/managers/FamilyManagerTest.java,0.0,False,True
2426,opencb/opencga,ff38225dfee047f0c17c62dd3564a18ce212fe20,org/opencb/opencga/catalog/managers/FileManagerTest.java,0.0,False,True
2434,opencb/opencga,ff38225dfee047f0c17c62dd3564a18ce212fe20,org/opencb/opencga/catalog/migration/MigrationManagerTest.java,0.0,False,True
2457,opencb/opencga,ff38225dfee047f0c17c62dd3564a18ce212fe20,org/opencb/opencga/core/common/UriUtilsTest.java,0.0,False,True
2478,opencb/opencga,8ad1038450cc1f7ae406c969d58d2db5d5991a6b,org/opencb/opencga/analysis/clinical/exomiser/ExomiserInterpretationAnalysisTest.java,0.0,False,False
2484,opencb/opencga,8ad1038450cc1f7ae406c969d58d2db5d5991a6b,org/opencb/opencga/analysis/rga/RgaUtilsTest.java,0.0,False,False
2494,opencb/opencga,8ad1038450cc1f7ae406c969d58d2db5d5991a6b,org/opencb/opencga/analysis/variant/samples/VariantQueryOptimizerTest.java,0.0,False,True
2495,opencb/opencga,8ad1038450cc1f7ae406c969d58d2db5d5991a6b,org/opencb/opencga/app/cli/analysis/VariantQueryCommandUtilsTest.java,0.0,False,True
2496,opencb/opencga,8ad1038450cc1f7ae406c969d58d2db5d5991a6b,org/opencb/opencga/app/cli/analysis/InternalMainTest.java,0.0,False,True
2498,opencb/opencga,8ad1038450cc1f7ae406c969d58d2db5d5991a6b,org/opencb/opencga/catalog/auth/authorization/AuthorizationManagerTest.java,0.0,False,True
2503,opencb/opencga,8ad1038450cc1f7ae406c969d58d2db5d5991a6b,org/opencb/opencga/catalog/db/mongodb/IndividualMongoDBAdaptorTest.java,0.0,False,True
2504,opencb/opencga,8ad1038450cc1f7ae406c969d58d2db5d5991a6b,org/opencb/opencga/catalog/db/mongodb/JobMongoDBAdaptorTest.java,0.0,False,True
2510,opencb/opencga,8ad1038450cc1f7ae406c969d58d2db5d5991a6b,org/opencb/opencga/catalog/db/mongodb/SampleMongoDBAdaptorTest.java,0.0,False,True
2511,opencb/opencga,8ad1038450cc1f7ae406c969d58d2db5d5991a6b,org/opencb/opencga/catalog/db/mongodb/StudyMongoDBAdaptorTest.java,0.0,False,True
2531,opencb/opencga,8ad1038450cc1f7ae406c969d58d2db5d5991a6b,org/opencb/opencga/catalog/db/mongodb/converters/CatalogIndividualToSolrIndividualConverterTest.java,0.0,False,True
2549,opencb/opencga,8ad1038450cc1f7ae406c969d58d2db5d5991a6b,org/opencb/opencga/core/common/TimeUtilsTest.java,0.0,False,True
2558,opencb/opencga,8ad1038450cc1f7ae406c969d58d2db5d5991a6b,org/opencb/opencga/server/generator/RestApiParserTest.java,0.0,False,False
2567,opencb/opencga,8ad1038450cc1f7ae406c969d58d2db5d5991a6b,org/opencb/opencga/server/rest/UserWSServerTest.java,0.0,False,True
2594,opencb/opencga,17f75fb07cc6745f75f6366a8038cf42115b7e81,org/opencb/opencga/catalog/db/mongodb/AuthorizationMongoDBAdaptorTest.java,0.0,False,True
2597,opencb/opencga,17f75fb07cc6745f75f6366a8038cf42115b7e81,org/opencb/opencga/catalog/db/mongodb/JobMongoDBAdaptorTest.java,0.0,False,True
2598,opencb/opencga,17f75fb07cc6745f75f6366a8038cf42115b7e81,org/opencb/opencga/catalog/db/mongodb/MetaMongoDBAdaptorTest.java,0.0,False,False
2602,opencb/opencga,17f75fb07cc6745f75f6366a8038cf42115b7e81,org/opencb/opencga/catalog/db/mongodb/ProjectMongoDBAdaptorTest.java,0.0,False,True
2606,opencb/opencga,17f75fb07cc6745f75f6366a8038cf42115b7e81,org/opencb/opencga/catalog/io/CatalogIOManagerTest.java,0.0,False,True
2625,opencb/opencga,17f75fb07cc6745f75f6366a8038cf42115b7e81,org/opencb/opencga/catalog/db/mongodb/converters/CatalogSampleToSolrSampleConverterTest.java,0.0,False,True
2637,opencb/opencga,17f75fb07cc6745f75f6366a8038cf42115b7e81,org/opencb/opencga/client/rest/OpenCGAClientTest.java,0.0,False,True
2643,opencb/opencga,17f75fb07cc6745f75f6366a8038cf42115b7e81,org/opencb/opencga/core/common/UriUtilsTest.java,0.0,False,True
2648,opencb/opencga,17f75fb07cc6745f75f6366a8038cf42115b7e81,org/opencb/opencga/master/monitor/executors/K8SExecutorTest.java,0.0,False,True
2658,opencb/opencga,17f75fb07cc6745f75f6366a8038cf42115b7e81,org/opencb/opencga/server/rest/SampleWSServerTest.java,0.0,False,True
2680,opencb/opencga,b827cb6105014ee7378561198beaeeff487c69b5,org/opencb/opencga/analysis/variant/samples/VariantQueryOptimizerTest.java,0.0,False,True
2708,opencb/opencga,b827cb6105014ee7378561198beaeeff487c69b5,org/opencb/opencga/catalog/managers/MailManagerTest.java,0.0,False,False
2713,opencb/opencga,b827cb6105014ee7378561198beaeeff487c69b5,org/opencb/opencga/catalog/migration/MigrationManagerTest.java,0.0,False,True
2723,opencb/opencga,b827cb6105014ee7378561198beaeeff487c69b5,org/opencb/opencga/catalog/utils/FileMetadataReaderTest.java,0.0,False,True
2735,opencb/opencga,b827cb6105014ee7378561198beaeeff487c69b5,org/opencb/opencga/core/common/TimeUtilsTest.java,0.0,False,True
2754,opencb/opencga,b827cb6105014ee7378561198beaeeff487c69b5,org/opencb/opencga/server/rest/analysis/VariantWebServiceTest.java,0.0,False,False
2756,opencb/opencga,b827cb6105014ee7378561198beaeeff487c69b5,org/opencb/opencga/test/manager/DatasetCommandLineGeneratorTest.java,0.0,False,False
2760,opencb/opencga,a31ad51f19428ae6fc912123210db457234030a7,org/opencb/opencga/analysis/individual/qc/IndividualQcUtilsTest.java,0.0,False,False
2763,opencb/opencga,a31ad51f19428ae6fc912123210db457234030a7,org/opencb/opencga/analysis/rga/RgaQueryParserTest.java,0.0,False,True
2769,opencb/opencga,a31ad51f19428ae6fc912123210db457234030a7,org/opencb/opencga/analysis/variant/manager/VariantStorageManagerTest.java,0.0,False,True
2777,opencb/opencga,a31ad51f19428ae6fc912123210db457234030a7,org/opencb/opencga/app/migrations/v2_2_0/storage/UpdateSampleIndexStatusTest.java,0.0,False,True
2779,opencb/opencga,a31ad51f19428ae6fc912123210db457234030a7,org/opencb/opencga/catalog/auth/authorization/CatalogAuthorizationManagerTest.java,0.0,False,True
2781,opencb/opencga,a31ad51f19428ae6fc912123210db457234030a7,org/opencb/opencga/catalog/db/mongodb/AuthorizationMongoDBAdaptorTest.java,0.0,False,True
2795,opencb/opencga,a31ad51f19428ae6fc912123210db457234030a7,org/opencb/opencga/catalog/managers/AbstractManagerTest.java,0.0,False,False
2809,opencb/opencga,a31ad51f19428ae6fc912123210db457234030a7,org/opencb/opencga/catalog/db/mongodb/converters/CatalogFamilyToSolrFamilyConverterTest.java,0.0,False,True
2818,opencb/opencga,a31ad51f19428ae6fc912123210db457234030a7,org/opencb/opencga/catalog/utils/FileScannerTest.java,0.0,False,True
2831,opencb/opencga,a31ad51f19428ae6fc912123210db457234030a7,org/opencb/opencga/core/config/ConfigurationTest.java,0.0,False,False
2844,opencb/opencga,a31ad51f19428ae6fc912123210db457234030a7,org/opencb/opencga/server/rest/ProjectWSServerTest.java,0.0,False,True
2848,opencb/opencga,a31ad51f19428ae6fc912123210db457234030a7,org/opencb/opencga/server/rest/analysis/VariantWebServiceTest.java,0.0,False,False
2878,opencb/opencga,6075dd94f467aca5afacc4d585782e3e13f24326,org/opencb/opencga/catalog/db/mongodb/JobMongoDBAdaptorTest.java,0.0,False,True
2912,opencb/opencga,6075dd94f467aca5afacc4d585782e3e13f24326,org/opencb/opencga/catalog/utils/FileScannerTest.java,0.0,False,True
2929,opencb/opencga,6075dd94f467aca5afacc4d585782e3e13f24326,org/opencb/opencga/master/monitor/executors/K8SExecutorTest.java,0.0,False,True
2930,opencb/opencga,6075dd94f467aca5afacc4d585782e3e13f24326,org/opencb/opencga/master/monitor/executors/LocalExecutorTest.java,0.0,False,True
2934,opencb/opencga,6075dd94f467aca5afacc4d585782e3e13f24326,org/opencb/opencga/server/rest/FileWSServerTest.java,0.0,False,True
2942,opencb/opencga,6075dd94f467aca5afacc4d585782e3e13f24326,org/opencb/opencga/server/rest/analysis/VariantWebServiceTest.java,0.0,False,False
2948,opencb/opencga,a373e8ab02e711bf74cfc5c20f09f21a616727d7,org/opencb/opencga/analysis/individual/qc/IndividualQcUtilsTest.java,0.0,False,False
2951,opencb/opencga,a373e8ab02e711bf74cfc5c20f09f21a616727d7,org/opencb/opencga/analysis/rga/RgaQueryParserTest.java,0.0,False,True
2962,opencb/opencga,a373e8ab02e711bf74cfc5c20f09f21a616727d7,org/opencb/opencga/analysis/variant/samples/VariantQueryOptimizerTest.java,0.0,False,True
2963,opencb/opencga,a373e8ab02e711bf74cfc5c20f09f21a616727d7,org/opencb/opencga/app/cli/analysis/VariantQueryCommandUtilsTest.java,0.0,False,True
2968,opencb/opencga,a373e8ab02e711bf74cfc5c20f09f21a616727d7,org/opencb/opencga/catalog/db/mongodb/AuditMongoDBAdaptorTest.java,0.0,False,False
2999,opencb/opencga,a373e8ab02e711bf74cfc5c20f09f21a616727d7,org/opencb/opencga/catalog/db/mongodb/converters/CatalogIndividualToSolrIndividualConverterTest.java,0.0,False,True
3003,opencb/opencga,a373e8ab02e711bf74cfc5c20f09f21a616727d7,org/opencb/opencga/catalog/utils/AvroToAnnotationConverterTest.java,0.0,False,False
