,App,SHA,TestFilePath,MoveClass,isMoveClass,prediction
2144,codestory/fluent-http,f13f58712c27d11b143447de4942c8a4fa336d93,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,True
2150,codestory/fluent-http,f13f58712c27d11b143447de4942c8a4fa336d93,net/codestory/http/templating/SiteTest.java,0.0,False,False
2171,codestory/fluent-http,da517a938ccba024c4b3c020ce03e79957bcc5ce,net/codestory/http/injection/SingletonsTest.java,0.0,False,False
2180,codestory/fluent-http,da517a938ccba024c4b3c020ce03e79957bcc5ce,net/codestory/http/misc/DatesTest.java,0.0,False,True
2196,codestory/fluent-http,da517a938ccba024c4b3c020ce03e79957bcc5ce,net/codestory/http/templating/ModelAndViewTest.java,0.0,False,False
2206,codestory/fluent-http,87ec7ee5258ea377d098455b88470f631e64936a,net/codestory/http/compilers/CoffeeSourceMapCompilerTest.java,0.0,False,True
2219,codestory/fluent-http,87ec7ee5258ea377d098455b88470f631e64936a,net/codestory/http/injection/SpringAdapterTest.java,0.0,False,False
2227,codestory/fluent-http,87ec7ee5258ea377d098455b88470f631e64936a,net/codestory/http/misc/DatesTest.java,0.0,False,True
2240,codestory/fluent-http,87ec7ee5258ea377d098455b88470f631e64936a,net/codestory/http/routes/UriParserTest.java,0.0,False,False
2255,codestory/fluent-http,3adc24c1d5825f5f3e3cfa9d635a06ada513bb6f,net/codestory/http/ErrorPageTest.java,0.0,False,True
2261,codestory/fluent-http,3adc24c1d5825f5f3e3cfa9d635a06ada513bb6f,net/codestory/http/filters/roles/RoleFilterTest.java,0.0,False,True
2276,codestory/fluent-http,3adc24c1d5825f5f3e3cfa9d635a06ada513bb6f,net/codestory/http/misc/Sha1Test.java,0.0,False,False
2280,codestory/fluent-http,3adc24c1d5825f5f3e3cfa9d635a06ada513bb6f,net/codestory/http/payload/PayloadWriterTest.java,0.0,False,True
2329,codestory/fluent-http,9c023467a689f15b6196c30883332ad3cb31ce04,net/codestory/http/routes/RoutesWithPatternTest.java,0.0,False,True
2333,codestory/fluent-http,9c023467a689f15b6196c30883332ad3cb31ce04,net/codestory/http/templating/ViewCompilerTest.java,0.0,False,False
2356,codestory/fluent-http,aa7f04b5703e9d0b1b945367eed3235adefa75e9,net/codestory/http/io/ClasspathScannerTest.java,0.0,False,True
2361,codestory/fluent-http,aa7f04b5703e9d0b1b945367eed3235adefa75e9,net/codestory/http/CacheTest.java,0.0,False,True
2367,codestory/fluent-http,aa7f04b5703e9d0b1b945367eed3235adefa75e9,net/codestory/http/misc/UrlConcatTest.java,0.0,False,False
2369,codestory/fluent-http,aa7f04b5703e9d0b1b945367eed3235adefa75e9,net/codestory/http/payload/PayloadTest.java,0.0,False,True
2372,codestory/fluent-http,aa7f04b5703e9d0b1b945367eed3235adefa75e9,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,True
2374,codestory/fluent-http,aa7f04b5703e9d0b1b945367eed3235adefa75e9,net/codestory/http/routes/RoutesWithPatternTest.java,0.0,False,True
2375,codestory/fluent-http,aa7f04b5703e9d0b1b945367eed3235adefa75e9,net/codestory/http/routes/UriParserTest.java,0.0,False,False
2392,codestory/fluent-http,38d08532b3c5db689d4b30c8250fb024a359ee1c,net/codestory/http/filters/auth/AuthDataTest.java,0.0,False,False
2405,codestory/fluent-http,38d08532b3c5db689d4b30c8250fb024a359ee1c,net/codestory/http/markdown/TablePluginTest.java,0.0,False,True
2413,codestory/fluent-http,38d08532b3c5db689d4b30c8250fb024a359ee1c,net/codestory/http/misc/WebJarUrlFinderTest.java,0.0,False,False
2415,codestory/fluent-http,38d08532b3c5db689d4b30c8250fb024a359ee1c,net/codestory/http/payload/PayloadWriterTest.java,0.0,False,True
2416,codestory/fluent-http,38d08532b3c5db689d4b30c8250fb024a359ee1c,net/codestory/http/reload/FolderWatcherTest.java,0.0,False,True
2419,codestory/fluent-http,38d08532b3c5db689d4b30c8250fb024a359ee1c,net/codestory/http/routes/RoutesWithPatternTest.java,0.0,False,True
2426,codestory/fluent-http,38d08532b3c5db689d4b30c8250fb024a359ee1c,net/codestory/http/types/ContentTypesTest.java,0.0,False,False
2467,codestory/fluent-http,2784f9aa56d674902729cb670c7e2edd0eeeec50,net/codestory/http/templating/ViewCompilerTest.java,0.0,False,False
2468,codestory/fluent-http,2784f9aa56d674902729cb670c7e2edd0eeeec50,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,False
2485,codestory/fluent-http,805628fde72c0fae8eb047b4d91390983d872a5c,net/codestory/http/injection/GuiceAdapterTest.java,0.0,False,True
2493,codestory/fluent-http,805628fde72c0fae8eb047b4d91390983d872a5c,net/codestory/http/markdown/TablePluginTest.java,0.0,False,True
2505,codestory/fluent-http,805628fde72c0fae8eb047b4d91390983d872a5c,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,True
2507,codestory/fluent-http,805628fde72c0fae8eb047b4d91390983d872a5c,net/codestory/http/routes/RoutesWithPatternTest.java,0.0,False,True
2508,codestory/fluent-http,805628fde72c0fae8eb047b4d91390983d872a5c,net/codestory/http/routes/UriParserTest.java,0.0,False,False
2514,codestory/fluent-http,805628fde72c0fae8eb047b4d91390983d872a5c,net/codestory/http/types/ContentTypesTest.java,0.0,False,False
2545,codestory/fluent-http,773303386d00e651375f5db9db7416066d0a5b27,net/codestory/http/misc/WebJarUrlFinderTest.java,0.0,False,False
2551,codestory/fluent-http,773303386d00e651375f5db9db7416066d0a5b27,net/codestory/http/routes/RoutesWithPatternTest.java,0.0,False,True
2559,codestory/fluent-http,cdd7c18f73db1ab08dcf7ae3722bbea631837cc3,net/codestory/http/exchange/ContextTest.java,0.0,False,False
2570,codestory/fluent-http,cdd7c18f73db1ab08dcf7ae3722bbea631837cc3,net/codestory/http/filters/basic/BasicAuthFilterTest.java,0.0,False,False
2578,codestory/fluent-http,cdd7c18f73db1ab08dcf7ae3722bbea631837cc3,net/codestory/http/io/ResourcesTest.java,0.0,False,False
2597,codestory/fluent-http,cdd7c18f73db1ab08dcf7ae3722bbea631837cc3,net/codestory/http/templating/SiteTest.java,0.0,False,False
2606,codestory/fluent-http,a0b4842ed4464cd188eda5722cc692f6bc91fed3,net/codestory/http/compilers/CompilersTest.java,0.0,False,False
2634,codestory/fluent-http,a0b4842ed4464cd188eda5722cc692f6bc91fed3,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,True
2654,codestory/fluent-http,d0fd947077c3f0f065ba1fc0be55330834d5e24d,net/codestory/http/filters/basic/BasicAuthFilterTest.java,0.0,False,False
2671,codestory/fluent-http,d0fd947077c3f0f065ba1fc0be55330834d5e24d,net/codestory/http/misc/WebJarUrlFinderTest.java,0.0,False,False
2720,codestory/fluent-http,9f2c5766a3c68eb03a2767b9e5fce4a785d0e479,net/codestory/http/templating/SiteTest.java,0.0,False,False
2735,codestory/fluent-http,34f6fcd98cabbc19aba1294cc6787b7906cf5212,net/codestory/http/filters/auth/CookieAuthFilterTest.java,0.0,False,False
2753,codestory/fluent-http,34f6fcd98cabbc19aba1294cc6787b7906cf5212,net/codestory/http/misc/WebJarUrlFinderTest.java,0.0,False,False
2762,codestory/fluent-http,34f6fcd98cabbc19aba1294cc6787b7906cf5212,net/codestory/http/templating/ViewCompilerTest.java,0.0,False,False
2772,codestory/fluent-http,50c412d5e2d17a571f28c07fb576342f69cdc9cb,net/codestory/http/convert/TypeConvertTest.java,0.0,False,False
2788,codestory/fluent-http,50c412d5e2d17a571f28c07fb576342f69cdc9cb,net/codestory/http/markdown/TablePluginTest.java,0.0,False,True
2800,codestory/fluent-http,50c412d5e2d17a571f28c07fb576342f69cdc9cb,net/codestory/http/routes/UriParserTest.java,0.0,False,False
2815,codestory/fluent-http,a15fdaf325253e20c30ccc03f3f1a865c900f70c,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
2818,codestory/fluent-http,a15fdaf325253e20c30ccc03f3f1a865c900f70c,net/codestory/http/filters/basic/BasicAuthFilterTest.java,0.0,False,False
2832,codestory/fluent-http,a15fdaf325253e20c30ccc03f3f1a865c900f70c,net/codestory/http/misc/Md5Test.java,0.0,False,False
2835,codestory/fluent-http,a15fdaf325253e20c30ccc03f3f1a865c900f70c,net/codestory/http/misc/WebJarUrlFinderTest.java,0.0,False,False
2845,codestory/fluent-http,a15fdaf325253e20c30ccc03f3f1a865c900f70c,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,False
2846,codestory/fluent-http,a15fdaf325253e20c30ccc03f3f1a865c900f70c,net/codestory/http/templating/helpers/AssetsHelperSourceTest.java,0.0,False,True
2919,codestory/fluent-http,830e13636bdb73a2177c3fcbfca1f0deb8ffce96,net/codestory/http/payload/PayloadWriterTest.java,0.0,False,True
2926,codestory/fluent-http,830e13636bdb73a2177c3fcbfca1f0deb8ffce96,net/codestory/http/templating/ViewCompilerTest.java,0.0,False,False
2927,codestory/fluent-http,830e13636bdb73a2177c3fcbfca1f0deb8ffce96,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,False
2948,codestory/fluent-http,65d98608432ca947695690fb82b2e0f8f3dec335,net/codestory/http/io/ClasspathScannerTest.java,0.0,False,True
2949,codestory/fluent-http,65d98608432ca947695690fb82b2e0f8f3dec335,net/codestory/http/io/ResourcesTest.java,0.0,False,False
2958,codestory/fluent-http,65d98608432ca947695690fb82b2e0f8f3dec335,net/codestory/http/misc/WebJarUrlFinderTest.java,0.0,False,False
2983,codestory/fluent-http,6bf890748debd6e0df2d66f4020b3b1640ec6433,net/codestory/http/FilterTest.java,0.0,False,True
2990,codestory/fluent-http,6bf890748debd6e0df2d66f4020b3b1640ec6433,net/codestory/http/io/ResourcesTest.java,0.0,False,False
3051,codestory/fluent-http,460e39d9d6dbbbd9d01da407b9765e41c3304109,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,False
3063,codestory/fluent-http,57a47a6d3cd494829fdca87a9bc8a7ac3fcc9ea6,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
3069,codestory/fluent-http,57a47a6d3cd494829fdca87a9bc8a7ac3fcc9ea6,net/codestory/http/injection/GuiceAdapterTest.java,0.0,False,True
3100,codestory/fluent-http,8509ee2876c47f4014652b94ea09a79d88ee508c,net/codestory/http/compilers/CoffeeSourceMapCompilerTest.java,0.0,False,True
3105,codestory/fluent-http,8509ee2876c47f4014652b94ea09a79d88ee508c,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
3144,codestory/fluent-http,fd0bc682374639da5e20b5255ac504293a289b0a,net/codestory/http/compilers/LessCompilerTest.java,0.0,False,True
3174,codestory/fluent-http,fd0bc682374639da5e20b5255ac504293a289b0a,net/codestory/http/templating/HandlebarsCompilerTest.java,0.0,False,True
3184,codestory/fluent-http,f0038fa8e7b855f9c0f2d7891bd50144bcaa3cd3,net/codestory/http/compilers/CompilersTest.java,0.0,False,False
3194,codestory/fluent-http,f0038fa8e7b855f9c0f2d7891bd50144bcaa3cd3,net/codestory/http/injection/GuiceAdapterTest.java,0.0,False,True
3209,codestory/fluent-http,f0038fa8e7b855f9c0f2d7891bd50144bcaa3cd3,net/codestory/http/payload/PayloadTest.java,0.0,False,True
3229,codestory/fluent-http,84c412aedff4ce599981b4188cb1a363026cb620,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
3258,codestory/fluent-http,84c412aedff4ce599981b4188cb1a363026cb620,net/codestory/http/templating/ViewCompilerTest.java,0.0,False,False
3264,codestory/fluent-http,bf73158f70b034ebe16c8ff863cb856391f67ad9,net/codestory/http/compilers/CoffeeCompilerTest.java,0.0,False,True
3267,codestory/fluent-http,bf73158f70b034ebe16c8ff863cb856391f67ad9,net/codestory/http/compilers/FormulaPluginTest.java,0.0,False,True
3268,codestory/fluent-http,bf73158f70b034ebe16c8ff863cb856391f67ad9,net/codestory/http/compilers/LessCompilerTest.java,0.0,False,True
3273,codestory/fluent-http,bf73158f70b034ebe16c8ff863cb856391f67ad9,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
3293,codestory/fluent-http,bf73158f70b034ebe16c8ff863cb856391f67ad9,net/codestory/http/payload/PayloadWriterTest.java,0.0,False,True
3298,codestory/fluent-http,bf73158f70b034ebe16c8ff863cb856391f67ad9,net/codestory/http/templating/HandlebarsCompilerTest.java,0.0,False,True
3300,codestory/fluent-http,bf73158f70b034ebe16c8ff863cb856391f67ad9,net/codestory/http/templating/TemplateTest.java,0.0,False,False
3315,codestory/fluent-http,9f02cd0cc840cb5c73693b2123ae27983b5d45d0,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
3317,codestory/fluent-http,9f02cd0cc840cb5c73693b2123ae27983b5d45d0,net/codestory/http/filters/auth/CookieAuthFilterTest.java,0.0,False,False
3370,codestory/fluent-http,a1808682d69f71fffb8bbdb04ae70d5cd37a4f9c,net/codestory/http/CacheTest.java,0.0,False,True
3382,codestory/fluent-http,a1808682d69f71fffb8bbdb04ae70d5cd37a4f9c,net/codestory/http/templating/HandlebarsCompilerTest.java,0.0,False,True
3383,codestory/fluent-http,a1808682d69f71fffb8bbdb04ae70d5cd37a4f9c,net/codestory/http/templating/SiteTest.java,0.0,False,False
3387,codestory/fluent-http,986f67e5a7947a717ea7cfb98e7841c7236bded5,net/codestory/http/ConfigurationTest.java,0.0,False,True
3393,codestory/fluent-http,986f67e5a7947a717ea7cfb98e7841c7236bded5,net/codestory/http/compilers/CompilersTest.java,0.0,False,False
3409,codestory/fluent-http,986f67e5a7947a717ea7cfb98e7841c7236bded5,net/codestory/http/internal/SimpleCookiesTest.java,0.0,False,False
3425,codestory/fluent-http,986f67e5a7947a717ea7cfb98e7841c7236bded5,net/codestory/http/templating/HandlebarsCompilerTest.java,0.0,False,True
3429,codestory/fluent-http,986f67e5a7947a717ea7cfb98e7841c7236bded5,net/codestory/http/types/ContentTypesTest.java,0.0,False,False
3439,codestory/fluent-http,393708e23407db4dbfc279cf0010465280981b71,net/codestory/http/compilers/MarkdownCompilerTest.java,0.0,False,True
3440,codestory/fluent-http,393708e23407db4dbfc279cf0010465280981b71,net/codestory/http/compilers/TablePluginTest.java,0.0,False,True
3464,codestory/fluent-http,393708e23407db4dbfc279cf0010465280981b71,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,True
3466,codestory/fluent-http,393708e23407db4dbfc279cf0010465280981b71,net/codestory/http/routes/RoutesWithPatternTest.java,0.0,False,True
3487,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/filters/auth/AuthDataTest.java,0.0,False,False
3489,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/filters/basic/BasicAuthFilterTest.java,0.0,False,False
3490,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/FilterTest.java,0.0,False,True
3499,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/CacheTest.java,0.0,False,True
3500,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/misc/DatesTest.java,0.0,False,True
3526,codestory/fluent-http,1b3f96b083d5fb5dcae35575cb4f6a55212c48cc,net/codestory/http/compilers/TablePluginTest.java,0.0,False,True
3531,codestory/fluent-http,1b3f96b083d5fb5dcae35575cb4f6a55212c48cc,net/codestory/http/filters/auth/CookieAuthFilterTest.java,0.0,False,False
3548,codestory/fluent-http,1b3f96b083d5fb5dcae35575cb4f6a55212c48cc,net/codestory/http/payload/PayloadTest.java,0.0,False,True
3557,codestory/fluent-http,1b3f96b083d5fb5dcae35575cb4f6a55212c48cc,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,False
3571,codestory/fluent-http,54e407f32d83f0b9556da25655cd49f52eb82112,net/codestory/http/convert/TypeConvertTest.java,0.0,False,False
3578,codestory/fluent-http,54e407f32d83f0b9556da25655cd49f52eb82112,net/codestory/http/filters/roles/RoleFilterTest.java,0.0,False,True
3580,codestory/fluent-http,54e407f32d83f0b9556da25655cd49f52eb82112,net/codestory/http/injection/SingletonsTest.java,0.0,False,False
3585,codestory/fluent-http,54e407f32d83f0b9556da25655cd49f52eb82112,net/codestory/http/io/StringsTest.java,0.0,False,False
3587,codestory/fluent-http,54e407f32d83f0b9556da25655cd49f52eb82112,net/codestory/http/misc/DatesTest.java,0.0,False,True
3590,codestory/fluent-http,54e407f32d83f0b9556da25655cd49f52eb82112,net/codestory/http/misc/UrlConcatTest.java,0.0,False,False
3597,codestory/fluent-http,54e407f32d83f0b9556da25655cd49f52eb82112,net/codestory/http/routes/UriParserTest.java,0.0,False,False
3605,codestory/fluent-http,a73d374df9c3ae52fa25958424dd6436fa033a5c,net/codestory/http/exchange/ContextTest.java,0.0,False,False
3626,codestory/fluent-http,a73d374df9c3ae52fa25958424dd6436fa033a5c,net/codestory/http/injection/SpringAdapterTest.java,0.0,False,False
3633,codestory/fluent-http,a73d374df9c3ae52fa25958424dd6436fa033a5c,net/codestory/http/misc/Md5Test.java,0.0,False,False
3640,codestory/fluent-http,a73d374df9c3ae52fa25958424dd6436fa033a5c,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,True
3646,codestory/fluent-http,a73d374df9c3ae52fa25958424dd6436fa033a5c,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,False
3648,codestory/fluent-http,3bfe3693e6360b0b5e8ce7b4da5d45cf90e1ab95,net/codestory/http/testhelpers/AbstractWebServerTest.java,0.0,False,True
3651,codestory/fluent-http,3bfe3693e6360b0b5e8ce7b4da5d45cf90e1ab95,net/codestory/http/CookiesTest.java,0.0,False,True
3662,codestory/fluent-http,3bfe3693e6360b0b5e8ce7b4da5d45cf90e1ab95,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
3666,codestory/fluent-http,3bfe3693e6360b0b5e8ce7b4da5d45cf90e1ab95,net/codestory/http/filters/basic/BasicAuthFilterTest.java,0.0,False,False
3675,codestory/fluent-http,3bfe3693e6360b0b5e8ce7b4da5d45cf90e1ab95,net/codestory/http/io/StringsTest.java,0.0,False,False
3688,codestory/fluent-http,3bfe3693e6360b0b5e8ce7b4da5d45cf90e1ab95,net/codestory/http/templating/HandlebarsCompilerTest.java,0.0,False,True
3689,codestory/fluent-http,3bfe3693e6360b0b5e8ce7b4da5d45cf90e1ab95,net/codestory/http/templating/SiteTest.java,0.0,False,False
3700,codestory/fluent-http,78144c7ae48b18f7e6251c4ee6a16df093b456a8,net/codestory/http/compilers/CompilersTest.java,0.0,False,False
3711,codestory/fluent-http,78144c7ae48b18f7e6251c4ee6a16df093b456a8,net/codestory/http/filters/basic/BasicAuthFilterTest.java,0.0,False,False
3713,codestory/fluent-http,78144c7ae48b18f7e6251c4ee6a16df093b456a8,net/codestory/http/filters/roles/RoleFilterTest.java,0.0,False,True
3715,codestory/fluent-http,78144c7ae48b18f7e6251c4ee6a16df093b456a8,net/codestory/http/injection/SingletonsTest.java,0.0,False,False
3727,codestory/fluent-http,78144c7ae48b18f7e6251c4ee6a16df093b456a8,net/codestory/http/payload/PayloadTest.java,0.0,False,True
3748,codestory/fluent-http,ccbd72b4de983a11206c22beefa6938b7578affd,net/codestory/http/compilers/MarkdownCompilerTest.java,0.0,False,True
3754,codestory/fluent-http,ccbd72b4de983a11206c22beefa6938b7578affd,net/codestory/http/filters/auth/CookieAuthFilterTest.java,0.0,False,False
3787,codestory/fluent-http,93354661334ea7808a233f90bcc3cf869b1d141c,net/codestory/http/WebServerTest.java,0.0,False,True
3793,codestory/fluent-http,93354661334ea7808a233f90bcc3cf869b1d141c,net/codestory/http/compilers/MarkdownCompilerTest.java,0.0,False,True
3795,codestory/fluent-http,93354661334ea7808a233f90bcc3cf869b1d141c,net/codestory/http/convert/TypeConvertTest.java,0.0,False,False
3805,codestory/fluent-http,93354661334ea7808a233f90bcc3cf869b1d141c,net/codestory/http/injection/SingletonsTest.java,0.0,False,False
3817,codestory/fluent-http,93354661334ea7808a233f90bcc3cf869b1d141c,net/codestory/http/payload/PayloadTest.java,0.0,False,True
3837,codestory/fluent-http,2c68f28a7c7e172cad84fa25a7df6afd2907c334,net/codestory/http/compilers/LessCompilerTest.java,0.0,False,True
3844,codestory/fluent-http,2c68f28a7c7e172cad84fa25a7df6afd2907c334,net/codestory/http/filters/auth/CookieAuthFilterTest.java,0.0,False,False
