Project,Model,id,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
ofdrw,nearmissunder2_svm,9.0,0.0,6.0,3.0,1.0,0.0,0.0,-1.0,0.611111111111111,-1.0,-0.408248290463863,nan
concord,decisiontree,NO_FILE
nexus-public,svm,NO_FILE
robot,randomunder_randomforest,10.0,3.0,6.0,7.0,2.0,0.3333333333333333,0.6,0.5555555555555556,0.5416666666666666,0.4285714285714285,0.1240347345892084,0.75
rxjava2-extras,smoteover_decisiontree,NO_FILE
jaxrs-analyzer,nearmissunder1_extratree,NO_FILE
fluent-http,smoteover_naivebayes,NO_FILE
sqlline,nearmissunder2_logisticregression,2.0,1.0,0.0,0.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,-1.0,nan
spring-boot-email-tools,borderlinesmote_randomforest,NO_FILE
mybatis-flex,randomunder_randomforest,NO_FILE
sonar-pmd,randomunder_extratree,5.0,12.0,3.0,2.0,9.0,0.8,0.5714285714285714,0.5384615384615384,0.5375,0.6666666666666666,-0.0227921152919275,0.7125
htmlunit-driver,adasyn_decisiontree,NO_FILE
sofa-rpc,nearmissunder1_randomforest,8.0,2.0,4.0,0.0,2.0,0.3333333333333333,0.5,0.25,0.8333333333333334,0.4,-0.5773502691896258,nan
robot,borderlinesmote_logisticregression,NO_FILE
kapua,extratree,NO_FILE
htmlunit-driver,nearmissunder1_extratree,NO_FILE
sermant,borderlinesmote_extratree,NO_FILE
opencga,randomover_logisticregression,23.0,50.0,31.0,52.0,23.0,0.6172839506172839,0.684931506849315,0.6538461538461539,0.5710071871993023,0.6493506493506493,0.3110271370518011,0.6297062028880211
instancio,randomover_randomforest,NO_FILE
sureness,borderlinesmote_decisiontree,NO_FILE
nexus-public,logisticregression,NO_FILE
itext7,nearmissunder2_extratree,31.0,90.0,34.0,45.0,151.0,0.7258064516129032,0.3734439834024896,0.421875,0.3426193503420699,0.4931506849315069,-0.0503927822544659,0.4790349625160838
htmlunit-driver,smoteover_svm,NO_FILE
mongock,smoteover_naivebayes,NO_FILE
concord,randomforest,NO_FILE
nuls-v1,randomunder_svm,NO_FILE
nexus-public,smoteover_extratree,NO_FILE
azure-maven-plugins,randomforest,26.0,108.0,65.0,42.0,22.0,0.6242774566473989,0.8307692307692308,0.6329113924050633,0.7745100807121266,0.712871287128713,0.2502792517072513,0.7765788031413031
sqlline,nearmissunder3_svm,NO_FILE
azure-maven-plugins,adasyn_randomforest,NO_FILE
sermant,svm,5.0,4.0,6.0,4.0,3.0,0.4,0.5714285714285714,0.4705882352941176,0.5803571428571428,0.4705882352941176,-0.0285714285714285,0.5208333333333334
opencga,borderlinesmote_extratree,23.0,51.0,46.0,36.0,21.0,0.5257731958762887,0.7083333333333334,0.564935064935065,0.6973237964261901,0.6035502958579881,0.152272957640349,0.7401500015136379
poli,adasyn_decisiontree,NO_FILE
rtree,adasyn_naivebayes,NO_FILE
kapua,nearmissunder3_logisticregression,NO_FILE
dayon,naivebayes,NO_FILE
logicng,nearmissunder3_decisiontree,NO_FILE
sermant,randomover_decisiontree,5.0,3.0,9.0,2.0,4.0,0.25,0.4285714285714285,0.2777777777777778,0.7142857142857142,0.3157894736842105,-0.4029114820126901,0.2708333333333333
PowerJob,nearmissunder3_logisticregression,NO_FILE
spring-boot-email-tools,nearmissunder3_logisticregression,NO_FILE
graphhopper,borderlinesmote_logisticregression,NO_FILE
json-schema,nearmissunder1_svm,17.0,14.0,9.0,4.0,27.0,0.6086956521739131,0.3414634146341463,0.3333333333333333,0.3720238095238095,0.4375,-0.3033424828248258,0.2589285714285714
core-geonetwork,randomunder_randomforest,NO_FILE
iotdb,smoteover_logisticregression,NO_FILE
spring-boot-email-tools,randomover_extratree,NO_FILE
questdb,adasyn_randomforest,NO_FILE
emissary,adasyn_decisiontree,NO_FILE
kubernetes-client,extratree,NO_FILE
googleads-java-lib,randomover_extratree,NO_FILE
rxjava2-extras,randomover_logisticregression,NO_FILE
arangodb-java-driver,borderlinesmote_naivebayes,NO_FILE
dayon,smoteover_randomforest,NO_FILE
googleads-java-lib,randomover_svm,NO_FILE
questdb,extratree,NO_FILE
sentinel,nearmissunder1_randomforest,NO_FILE
mongock,adasyn_logisticregression,NO_FILE
pulsar,adasyn_naivebayes,NO_FILE
webapi,nearmissunder3_randomforest,NO_FILE
ofdrw,borderlinesmote_decisiontree,NO_FILE
core-geonetwork,adasyn_extratree,NO_FILE
cucable-plugin,randomforest,15.0,3.0,8.0,4.0,3.0,0.2727272727272727,0.5,0.3888888888888889,0.6727272727272727,0.3529411764705882,-0.161164592805076,0.8055555555555555
sermant,adasyn_naivebayes,NO_FILE
robot,smoteover_extratree,10.0,2.0,4.0,8.0,3.0,0.3333333333333333,0.4,0.5882352941176471,0.4047619047619047,0.3636363636363636,0.0635641726163728,0.6944444444444444
sureness,nearmissunder1_decisiontree,NO_FILE
pulsar,nearmissunder3_logisticregression,43.0,87.0,51.0,52.0,97.0,0.6304347826086957,0.4728260869565217,0.4843205574912892,0.4783199054032387,0.5403726708074534,-0.0214279273921819,0.5107179235330496
emissary,adasyn_extratree,NO_FILE
framework,randomunder_extratree,NO_FILE
zanata-platform,nearmissunder2_decisiontree,53.0,121.0,42.0,35.0,147.0,0.7423312883435583,0.4514925373134328,0.4521739130434782,0.4173331677782141,0.5614849187935035,-0.0783674207318233,0.2168515446817333
rtree,borderlinesmote_svm,NO_FILE
fluent-http,randomover_extratree,NO_FILE
dayon,nearmissunder3_randomforest,NO_FILE
questdb,nearmissunder2_logisticregression,NO_FILE
opencga,naivebayes,23.0,69.0,82.0,0.0,1.0,0.4569536423841059,0.9857142857142858,0.4539473684210526,0.9333333333333332,0.6244343891402716,-0.0880784031916932,0.5151515151515151
dotci,nearmissunder3_randomforest,NO_FILE
poli,randomover_randomforest,NO_FILE
pulsar,nearmissunder3_randomforest,43.0,85.0,58.0,50.0,97.0,0.5944055944055944,0.467032967032967,0.4655172413793103,0.5435064935064935,0.5230769230769231,-0.0676930646214239,0.5703163462354639
openwebstart,nearmissunder1_extratree,8.0,0.0,1.0,2.0,4.0,0.0,0.0,-1.0,0.1,-1.0,-0.4714045207910317,0.0
dayon,nearmissunder3_logisticregression,NO_FILE
core-geonetwork,randomover_svm,NO_FILE
admiral,adasyn_naivebayes,NO_FILE
freeacs,nearmissunder2_logisticregression,NO_FILE
argus,borderlinesmote_naivebayes,NO_FILE
java-slack-sdk,nearmissunder1_extratree,NO_FILE
nuls-v1,adasyn_randomforest,NO_FILE
robot,randomunder_extratree,10.0,2.0,4.0,5.0,2.0,0.3333333333333333,0.5,0.5384615384615384,0.6333333333333333,0.4,0.0514344499873639,0.6944444444444444
sermant,nearmissunder1_naivebayes,5.0,3.0,3.0,7.0,4.0,0.5,0.4285714285714285,0.5882352941176471,0.3928571428571428,0.4615384615384615,0.1324102244257124,0.4791666666666666
PowerJob,randomunder_decisiontree,NO_FILE
core-geonetwork,nearmissunder2_decisiontree,NO_FILE
argus,randomunder_svm,NO_FILE
webapi,borderlinesmote_randomforest,NO_FILE
spring-boot-email-tools,smoteover_decisiontree,NO_FILE
spring-boot-email-tools,nearmissunder1_naivebayes,NO_FILE
nuls-v1,nearmissunder2_decisiontree,NO_FILE
kubernetes-client,adasyn_naivebayes,NO_FILE
graphhopper,randomover_extratree,53.0,47.0,47.0,31.0,39.0,0.5,0.5465116279069767,0.4756097560975609,0.5997289972899729,0.5222222222222221,-0.056595039993234,0.5755401234567902
iotdb,nearmissunder1_svm,NO_FILE
arangodb-java-driver,nearmissunder2_naivebayes,NO_FILE
admiral,smoteover_svm,11.0,17.0,16.0,25.0,18.0,0.5151515151515151,0.4857142857142857,0.5526315789473685,0.3986111111111111,0.5,0.0960071148875334,0.5134502923976608
logicng,randomover_svm,NO_FILE
mongock,svm,NO_FILE
pulsar,nearmissunder1_randomforest,43.0,48.0,44.0,59.0,137.0,0.5217391304347826,0.2594594594594595,0.3715277777777778,0.2800007800007799,0.3465703971119133,-0.1724171034188093,0.3228407650939163
nuls-v1,randomunder_logisticregression,NO_FILE
nuls-v1,randomunder_decisiontree,NO_FILE
zanata-platform,nearmissunder2_naivebayes,53.0,146.0,59.0,26.0,119.0,0.7121951219512195,0.5509433962264151,0.4914285714285714,0.7231986617183985,0.6212765957446809,-0.1246339581067549,0.2183962264150943
sureness,logisticregression,NO_FILE
cucable-plugin,randomunder_logisticregression,15.0,4.0,2.0,6.0,3.0,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.3625,0.6153846153846153,0.3273268353539885,1.0
admiral,smoteover_extratree,11.0,13.0,13.0,29.0,22.0,0.5,0.3714285714285714,0.5454545454545454,0.3891358024691358,0.4262295081967213,0.0651794907395869,0.5173350041771094
freeacs,nearmissunder3_logisticregression,NO_FILE
admiral,nearmissunder1_logisticregression,11.0,16.0,27.0,17.0,18.0,0.3720930232558139,0.4705882352941176,0.4230769230769231,0.6995555555555556,0.4155844155844156,-0.1426197683204348,0.414797410192147
iota-java,randomover_naivebayes,NO_FILE
core-geonetwork,randomover_extratree,NO_FILE
sureness,nearmissunder2_decisiontree,NO_FILE
cucable-plugin,smoteover_extratree,NO_FILE
cucable-plugin,borderlinesmote_naivebayes,NO_FILE
iota-java,nearmissunder3_logisticregression,NO_FILE
sqlline,randomover_svm,2.0,1.0,1.0,0.0,2.0,0.5,0.3333333333333333,0.25,0.6666666666666666,0.4,-0.5773502691896258,nan
json-schema,borderlinesmote_svm,NO_FILE
core-geonetwork,randomunder_naivebayes,NO_FILE
dotci,adasyn_decisiontree,NO_FILE
rtree,adasyn_decisiontree,NO_FILE
emissary,smoteover_decisiontree,NO_FILE
sentinel,borderlinesmote_extratree,NO_FILE
iextrading4j,nearmissunder3_decisiontree,NO_FILE
framework,randomover_randomforest,NO_FILE
graphhopper,smoteover_decisiontree,NO_FILE
opencga,randomunder_svm,23.0,50.0,28.0,55.0,23.0,0.6410256410256411,0.684931506849315,0.6730769230769231,0.5831762001036093,0.6622516556291391,0.3468672425788477,0.7600762873490147
core-geonetwork,adasyn_randomforest,NO_FILE
zanata-platform,nearmissunder3_svm,NO_FILE
opencga,nearmissunder1_naivebayes,23.0,65.0,75.0,7.0,5.0,0.4642857142857143,0.9285714285714286,0.4736842105263157,0.8959876543209877,0.6190476190476191,0.0257619895619266,0.5537901492446947
googleads-java-lib,nearmissunder1_logisticregression,NO_FILE
mongock,randomover_randomforest,NO_FILE
java-diff-utils,nearmissunder1_decisiontree,NO_FILE
rtree,randomover_naivebayes,NO_FILE
arangodb-java-driver,nearmissunder2_svm,NO_FILE
nuls-v1,logisticregression,NO_FILE
freeacs,smoteover_logisticregression,NO_FILE
instancio,borderlinesmote_randomforest,NO_FILE
framework,randomunder_svm,NO_FILE
dotci,smoteover_svm,NO_FILE
itext7,randomunder_randomforest,31.0,158.0,46.0,33.0,82.0,0.7745098039215687,0.6583333333333333,0.5987460815047022,0.5917068563840765,0.7117117117117117,0.0683725991960155,0.6225448234387022
sqlline,nearmissunder2_extratree,2.0,1.0,0.0,0.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,-1.0,nan
jaxrs-analyzer,borderlinesmote_logisticregression,NO_FILE
framework,borderlinesmote_svm,NO_FILE
acs-aem-commons,randomover_randomforest,51.0,69.0,75.0,29.0,28.0,0.4791666666666667,0.711340206185567,0.4875621890547263,0.7696668251170937,0.5726141078838175,-0.0108796264433677,0.5936904761904762
sureness,nearmissunder2_svm,NO_FILE
PowerJob,extratree,NO_FILE
rtree,randomunder_naivebayes,NO_FILE
iotdb,nearmissunder3_decisiontree,NO_FILE
sureness,borderlinesmote_svm,NO_FILE
java-slack-sdk,nearmissunder2_randomforest,NO_FILE
cucable-plugin,nearmissunder3_naivebayes,NO_FILE
sermant,smoteover_svm,5.0,4.0,6.0,4.0,3.0,0.4,0.5714285714285714,0.4705882352941176,0.5803571428571428,0.4705882352941176,-0.0285714285714285,0.5208333333333334
jaxrs-analyzer,randomunder_decisiontree,NO_FILE
sonar-pmd,randomunder_randomforest,5.0,13.0,3.0,2.0,8.0,0.8125,0.6190476190476191,0.5769230769230769,0.5874999999999999,0.7027027027027026,0.0154303349962091,0.7875
admiral,borderlinesmote_logisticregression,NO_FILE
itext7,randomover_randomforest,31.0,195.0,70.0,9.0,23.0,0.7358490566037735,0.8944954128440367,0.6868686868686869,0.896474230353706,0.8074534161490682,0.0119985366843519,0.5728247030711752
argus,randomover_naivebayes,NO_FILE
openwebstart,nearmissunder1_svm,8.0,0.0,1.0,2.0,4.0,0.0,0.0,-1.0,0.1,-1.0,-0.4714045207910317,1.0
kubernetes-client,borderlinesmote_randomforest,NO_FILE
kapua,adasyn_randomforest,NO_FILE
argus,nearmissunder3_decisiontree,NO_FILE
nuls-v1,smoteover_extratree,NO_FILE
nuls-v1,nearmissunder2_randomforest,NO_FILE
itext7,nearmissunder1_logisticregression,31.0,98.0,37.0,42.0,144.0,0.725925925925926,0.4049586776859504,0.4361370716510903,0.3861312479330795,0.519893899204244,-0.0553169255894244,0.4742837114929029
iota-java,nearmissunder3_svm,NO_FILE
argus,nearmissunder1_svm,NO_FILE
dotci,randomunder_extratree,NO_FILE
mongock,logisticregression,NO_FILE
rxjava2-jdbc,nearmissunder2_naivebayes,NO_FILE
googleads-java-lib,nearmissunder2_randomforest,NO_FILE
webapi,randomunder_randomforest,NO_FILE
freeacs,nearmissunder1_naivebayes,NO_FILE
itext7,nearmissunder3_extratree,31.0,136.0,36.0,43.0,104.0,0.7906976744186046,0.5666666666666667,0.5611285266457681,0.4843577239699031,0.6601941747572816,0.096095638808316,0.6087757868173582
sentinel,naivebayes,NO_FILE
dayon,nearmissunder3_decisiontree,NO_FILE
mongock,borderlinesmote_logisticregression,NO_FILE
kubernetes-client,nearmissunder3_logisticregression,NO_FILE
rtree,nearmissunder1_logisticregression,NO_FILE
kapua,nearmissunder2_extratree,NO_FILE
graphhopper,randomunder_decisiontree,53.0,60.0,59.0,21.0,30.0,0.5042016806722689,0.6666666666666666,0.4764705882352941,0.6998589065255731,0.5741626794258373,-0.0771516749810459,0.538327721661055
core-geonetwork,borderlinesmote_naivebayes,NO_FILE
PowerJob,smoteover_randomforest,NO_FILE
opencga,nearmissunder3_naivebayes,23.0,43.0,42.0,33.0,31.0,0.5058823529411764,0.581081081081081,0.5100671140939598,0.4278846153846154,0.540880503144654,0.0212931503350812,0.5272727272727272
iotdb,nearmissunder3_randomforest,NO_FILE
sonar-pmd,naivebayes,5.0,17.0,4.0,1.0,4.0,0.8095238095238095,0.8095238095238095,0.6923076923076923,0.7916666666666667,0.8095238095238095,0.0095238095238095,0.525
starrocks-connector-for-apache-flink,smoteover_extratree,NO_FILE
rxjava2-jdbc,svm,NO_FILE
sonar-pmd,borderlinesmote_naivebayes,NO_FILE
sonar-pmd,borderlinesmote_logisticregression,NO_FILE
fluent-http,borderlinesmote_logisticregression,NO_FILE
poli,nearmissunder3_svm,NO_FILE
iotdb,nearmissunder2_logisticregression,NO_FILE
sqlline,adasyn_svm,NO_FILE
nexus-public,smoteover_logisticregression,NO_FILE
java-slack-sdk,adasyn_extratree,NO_FILE
concord,nearmissunder3_naivebayes,NO_FILE
sonar-findbugs,randomunder_logisticregression,12.0,5.0,9.0,20.0,7.0,0.3571428571428571,0.4166666666666667,0.6097560975609756,0.3527777777777777,0.3846153846153846,0.10201550932479,0.7777777777777778
thorntail,logisticregression,NO_FILE
thorntail,smoteover_extratree,NO_FILE
openwebstart,adasyn_naivebayes,NO_FILE
htmlunit-driver,adasyn_svm,NO_FILE
logicng,randomover_logisticregression,NO_FILE
argus,randomover_randomforest,NO_FILE
graphhopper,nearmissunder2_logisticregression,53.0,43.0,37.0,48.0,46.0,0.5375,0.4831460674157303,0.5229885057471264,0.5495701058201058,0.5088757396449705,0.0479949102690752,0.6699705387205387
sermant,randomunder_extratree,5.0,1.0,8.0,3.0,6.0,0.1111111111111111,0.1428571428571428,0.2222222222222222,0.5857142857142857,0.125,-0.5698028822981898,0.1041666666666666
logicng,nearmissunder1_extratree,NO_FILE
emissary,borderlinesmote_decisiontree,NO_FILE
emissary,nearmissunder2_svm,NO_FILE
kapua,randomunder_naivebayes,NO_FILE
sermant,nearmissunder1_randomforest,5.0,1.0,7.0,4.0,6.0,0.125,0.1428571428571428,0.2777777777777778,0.5571428571428572,0.1333333333333333,-0.4841648318657442,0.1875
problem,borderlinesmote_decisiontree,NO_FILE
iextrading4j,nearmissunder1_decisiontree,NO_FILE
problem,decisiontree,NO_FILE
thorntail,adasyn_randomforest,NO_FILE
zanata-platform,randomover_randomforest,53.0,167.0,55.0,21.0,105.0,0.7522522522522522,0.6139705882352942,0.5402298850574713,0.5570480304552327,0.6761133603238867,-0.0943170138664145,0.2308311447462391
sonar-findbugs,nearmissunder2_naivebayes,12.0,7.0,27.0,2.0,2.0,0.2058823529411764,0.7777777777777778,0.2368421052631578,0.8769841269841271,0.3255813953488372,-0.2123099184328273,0.5833333333333333
iota-java,adasyn_randomforest,NO_FILE
java-slack-sdk,smoteover_svm,NO_FILE
mybatis-flex,adasyn_naivebayes,NO_FILE
openwebstart,nearmissunder3_decisiontree,NO_FILE
PowerJob,randomover_decisiontree,NO_FILE
graphhopper,naivebayes,53.0,53.0,63.0,19.0,31.0,0.4568965517241379,0.6309523809523809,0.4337349397590361,0.747979797979798,0.53,-0.1496685566152112,0.5506383277216611
starrocks-connector-for-apache-flink,nearmissunder1_naivebayes,NO_FILE
sqlline,smoteover_randomforest,NO_FILE
PowerJob,adasyn_svm,NO_FILE
zanata-platform,nearmissunder3_randomforest,53.0,114.0,55.0,22.0,158.0,0.6745562130177515,0.4191176470588235,0.3896848137535816,0.4968581014127572,0.5170068027210886,-0.2449173666546359,0.1578596002180907
pulsar,randomforest,43.0,114.0,77.0,24.0,66.0,0.5968586387434555,0.6333333333333333,0.491103202846975,0.7648003140650199,0.61455525606469,-0.1327067856291724,0.5628161112930021
java-diff-utils,borderlinesmote_randomforest,NO_FILE
robot,adasyn_svm,NO_FILE
java-diff-utils,nearmissunder3_decisiontree,NO_FILE
sermant,nearmissunder2_logisticregression,5.0,4.0,8.0,3.0,3.0,0.3333333333333333,0.5714285714285714,0.3888888888888889,0.7142857142857142,0.4210526315789474,-0.161164592805076,0.4375
framework,adasyn_randomforest,NO_FILE
instancio,randomunder_svm,NO_FILE
logicng,naivebayes,NO_FILE
rxjava2-extras,smoteover_svm,NO_FILE
acs-aem-commons,nearmissunder1_randomforest,51.0,53.0,48.0,54.0,44.0,0.5247524752475248,0.5463917525773195,0.5376884422110553,0.6230538258291336,0.5353535353535354,0.0757881987992053,0.5406944444444445
core-geonetwork,nearmissunder3_randomforest,NO_FILE
instancio,adasyn_svm,NO_FILE
arangodb-java-driver,nearmissunder3_naivebayes,NO_FILE
cucable-plugin,adasyn_decisiontree,NO_FILE
iota-java,nearmissunder2_naivebayes,NO_FILE
sqlline,randomover_extratree,2.0,1.0,1.0,0.0,2.0,0.5,0.3333333333333333,0.25,0.6666666666666666,0.4,-0.5773502691896258,nan
questdb,adasyn_naivebayes,NO_FILE
azure-maven-plugins,randomover_extratree,26.0,113.0,66.0,39.0,19.0,0.6312849162011173,0.8560606060606061,0.6413502109704642,0.7442164612880725,0.7266881028938906,0.26284628508735,0.796066823801199
jts,smoteover_svm,NO_FILE
concord,nearmissunder2_decisiontree,NO_FILE
sqlline,borderlinesmote_decisiontree,NO_FILE
sureness,nearmissunder3_svm,NO_FILE
mongock,adasyn_naivebayes,NO_FILE
iotdb,nearmissunder1_decisiontree,NO_FILE
dayon,smoteover_naivebayes,NO_FILE
java-slack-sdk,randomunder_decisiontree,NO_FILE
sonar-pmd,adasyn_naivebayes,NO_FILE
restx,randomunder_extratree,5.0,4.0,3.0,2.0,3.0,0.5714285714285714,0.5714285714285714,0.5,0.7,0.5714285714285714,-0.0285714285714285,0.4375
instancio,smoteover_naivebayes,NO_FILE
sermant,borderlinesmote_svm,NO_FILE
acs-aem-commons,randomover_logisticregression,51.0,51.0,58.0,46.0,46.0,0.4678899082568807,0.5257731958762887,0.4825870646766169,0.6660539916820989,0.4951456310679612,-0.0320144593702791,0.6167857142857143
spring-boot-email-tools,nearmissunder2_svm,NO_FILE
instancio,borderlinesmote_logisticregression,NO_FILE
freeacs,randomunder_svm,NO_FILE
java-diff-utils,nearmissunder3_svm,NO_FILE
googleads-java-lib,nearmissunder2_svm,NO_FILE
iotdb,randomover_naivebayes,NO_FILE
googleads-java-lib,adasyn_logisticregression,NO_FILE
iota-java,randomunder_decisiontree,NO_FILE
framework,borderlinesmote_logisticregression,NO_FILE
sonar-pmd,nearmissunder1_extratree,5.0,13.0,2.0,3.0,8.0,0.8666666666666667,0.6190476190476191,0.6153846153846154,0.5875,0.7222222222222222,0.1747395505714448,0.65
core-geonetwork,nearmissunder3_logisticregression,NO_FILE
thorntail,nearmissunder3_decisiontree,NO_FILE
itext7,randomover_extratree,31.0,198.0,70.0,9.0,20.0,0.7388059701492538,0.908256880733945,0.696969696969697,0.9058459856493744,0.8148148148148149,0.0330183353789449,0.5290924963741517
poli,smoteover_logisticregression,NO_FILE
nexus-public,randomover_randomforest,NO_FILE
iextrading4j,smoteover_randomforest,NO_FILE
htmlunit-driver,smoteover_logisticregression,NO_FILE
concord,logisticregression,NO_FILE
freeacs,smoteover_decisiontree,NO_FILE
pulsar,extratree,43.0,119.0,79.0,26.0,61.0,0.601010101010101,0.6611111111111111,0.5087719298245614,0.784764996907854,0.6296296296296295,-0.0956017794376979,0.5454291375641166
