App,SHA,Tag,TestFilePath,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test,LOC,NOM,WMC,RFC,NAs,AsD,codeChurnTotal,codeChurnMax,codeChurnAvg,commits,Contributors,minorContributors,contributorsExperience,addLinesCount,addLinesMax,addLinesAvg,removedLinesCount,removedLinesMax,removedLinesAvg,isExtractInterface
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.DelistingReasonDeserializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,4,7,14,2,0.09,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.DeepChannelSerializerTest.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,30,5,12,12,0,0.0,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.DeepChannelDeserializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,4,7,14,2,0.09,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.CryptoSideSerializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,4,9,8,0,0.0,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.CryptoSideDeserializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,4,7,14,2,0.09,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.CryptoEventTypeSerializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,4,9,8,0,0.0,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.CryptoEventTypeDeserializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,4,7,14,2,0.09,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.CryptoEventReasonSerializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,4,9,8,0,0.0,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.CryptoEventReasonDeserializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,4,7,14,2,0.09,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.ChartRangeSerializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,4,9,8,0,0.0,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.ChartRangeDeserializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,4,7,14,2,0.09,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.util.SetUtilTest.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,11,2,2,6,2,0.18,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.util.MapUtilTest.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,11,2,2,6,2,0.18,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.util.ListUtilTest.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,11,2,2,6,2,0.18,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.system.SystemStatusTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,3,7,13,4,0.2,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.v1.TechnicalIndicatorTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,17,3,7,16,2,0.12,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.v1.RecommendationTrendsTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,3,7,19,10,0.31,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.v1.PriceTargetTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,25,3,7,15,6,0.24,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.v1.OwnershipTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,30,3,7,18,9,0.3,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.v1.IntradayTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,54,3,7,30,21,0.39,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.v1.InsiderTransactionTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,53,3,7,29,20,0.38,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.v1.InsiderSummaryTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,3,7,19,10,0.31,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.v1.InsiderRosterTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,18,3,7,12,3,0.17,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.v1.IncomeStatementsTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,16,3,7,14,2,0.13,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.v1.IncomeStatementTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,56,3,7,27,18,0.32,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.v1.FundOwnershipTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,3,7,19,10,0.31,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.v1.EstimatesTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,16,3,7,14,2,0.13,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.v1.EstimateTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,26,3,7,16,7,0.27,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.v1.CashFlowsTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,16,3,7,14,2,0.13,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.v1.CashFlowTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,56,3,7,27,18,0.32,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.v1.BatchStocksTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,78,3,7,45,33,0.42,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.v1.BalanceSheetsTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,16,3,7,14,2,0.13,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.v1.BalanceSheetTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,78,3,7,38,29,0.37,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.v1.AdvancedStatsTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,124,3,8,65,56,0.45,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.VenueVolumeTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,3,7,15,6,0.25,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.TodayIposTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,18,3,7,15,3,0.17,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.TodayEarningsTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,18,3,7,14,3,0.17,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.TodayEarningTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,44,3,7,26,16,0.36,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.TimeSeriesTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,61,3,7,31,22,0.36,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.ThresholdSecuritiesTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,3,7,15,6,0.25,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.SplitTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,26,3,8,16,7,0.27,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.ShortInterestTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,42,3,7,24,15,0.36,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.SectorPerformanceTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,3,8,13,4,0.2,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.RelevantTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,16,3,7,14,2,0.13,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.QuoteTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,128,3,7,65,56,0.44,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.PointTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,16,3,7,11,2,0.13,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.OpenCloseTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,16,3,7,11,2,0.13,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.OhlcTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,3,7,15,6,0.25,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.NewsTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,26,3,7,16,7,0.27,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.LogoTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,14,3,7,10,1,0.07,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.LargestTradeTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,3,7,15,6,0.25,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.KeyStatsTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,112,3,8,59,50,0.45,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.IposTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,16,3,7,13,2,0.13,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.IpoTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,92,3,7,52,40,0.43,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.IpoSummaryTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,3,7,19,10,0.31,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.FinancialsTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,16,3,7,14,2,0.13,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.FinancialTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,52,3,7,29,20,0.38,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.EffectiveSpreadTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,3,7,15,6,0.25,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.EarningsTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,16,3,7,14,2,0.13,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.EarningTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,36,3,7,22,12,0.33,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-api.src.test.java.pl.zankowski.iextrading4j.api.stocks.DividendsTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,30,3,8,18,9,0.3,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
